year,name,median_sale_price
2022,Longwood Manor,233750.0
2022,Loop,375000.0
2022,Lower West Side,415000.0
2022,Loyola,199625.0
2022,Magnificent Mile,541250.0
2022,Magnolia Glen,333500.0
2022,Margate Park,126375.0
2022,Marquette Park,246250.0
2022,Marshall Square,270000.0
2022,Mary Crest,350000.0
2022,Marynook,242500.0
2022,Mayfair,412500.0
2022,Mckinley Park,336200.0
2022,Midway Park,278375.0
2022,Montclare,311875.0
2022,Morgan Park,215500.0
2022,Mount Greenwood,282750.0
2022,Mount Greenwood Heights,349500.0
2022,Near East Side,648375.0
2022,Near North Side,421000.0
2022,Near South Side,381250.0
2022,New City,200000.0
2022,New City / Back Of The Yards,189500.0
2022,New East Side,575000.0
2022,New Roseland,171000.0
2022,Noble Square,581250.0
2022,North Austin,290000.0
2022,North Center,601750.0
2022,North Kenwood,331250.0
2022,North Lawndale,240750.0
2022,North Mayfair,450000.0
2022,North Park,385750.0
2022,North Shore,523000.0
2022,North Side,531750.0
2022,Northwest Side,365000.0
2022,Nortown,245500.0
2022,Norwood Park,367125.0
2022,Norwood Park East,377625.0
2022,Norwood Park West,371250.0
2022,Oakland,390000.0
2022,Old Hegewisch,176875.0
2022,Old Irving Park,501575.0
2022,Old Norwood Park,498000.0
2022,Old Town,463000.0
2022,Old Town Triangle,416250.0
2022,Oriole Park,363250.0
2022,Palmer Square,508750.0
2022,Park Manor,210500.0
2022,Park West,377500.0
2022,Peterson Park,404750.0
2022,Pill Hill,145000.0
2022,Pill Hill / Calument Heights,214250.0
2022,Pilsen Historic District,437875.0
2022,Portage Park,398750.0
2022,Prairie District,391250.0
2022,Princeton Park,162500.0
2022,Printer'S Row,241250.0
2022,Pulaski Park,430250.0
2022,Pullman,162000.0
2022,Ranch Triangle,709500.0
2022,Ravenswood,414750.0
2022,Ravenswood Gardens,379950.0
2022,Ravenswood Manor,745000.0
2022,River North,426875.0
2022,River West,502475.0
2022,Riverdale,67750.0
2022,Rogers Park,237250.0
2022,Rosehill,403500.0
2022,Roseland,175000.0
2022,Rosemoor,194750.0
2022,Schorsch Forest View,282125.0
2022,Schorsch Village,347750.0
2022,Scottsdale,252875.0
2022,Sheffield,766250.0
2022,Sheridan Park,367500.0
2022,Sheridan Station Corridor,387625.0
2022,Slag Valley,166000.0
2022,Sleepy Hollow,284950.0
2022,South Austin,252250.0
2022,South Chicago,198750.0
2022,South Commons,126825.0
2022,South Deering,120500.0
2022,South East Ravenswood,433125.0
2022,South Edgebrook,450000.0
2022,South Lawndale,260500.0
2022,South Lawndale / Little Village,254000.0
2022,South Loop,354500.0
2022,South Old Irving Park,478350.0
2022,South Shore,165875.0
2022,South Side,261875.0
2022,Southwest Side,250000.0
2022,St. Ben'S,739000.0
2022,Stateway Gardens,218750.0
2022,Stony Island Park,213750.0
2022,Streeterville,400000.0
2022,Tally'S Corner,396750.0
2022,The Bush,133000.0
2022,The Chicago University,263750.0
2022,The Gap,380000.0
2022,The Island,212087.0
2022,The Villa,562500.0
2022,Tri-Taylor,302500.0
2022,Ukrainian Village,564500.0
2022,Union Ridge,334739.0
2022,Uptown,311750.0
2022,Vittum Park,277500.0
2022,Waclawowo,389125.0
2022,Washington Heights,207500.0
2022,Washington Park,182500.0
2022,West Beverly,278500.0
2022,West Chatham,205000.0
2022,West Chesterfield,192975.0
2022,West Depaul,722500.0
2022,West Elsdon,278250.0
2022,West Englewood,142250.0
2022,West Garfield Park,240000.0
2022,West Humboldt Park,275000.0
2022,West Lake View,567500.0
2022,West Lawn,262500.0
2022,West Morgan Park,331125.0
2022,West Pullman,157750.0
2022,West Ridge,208500.0
2022,West Side,402500.0
2022,West Town,552500.0
2022,West Walker,586250.0
2022,West Woodlawn,271500.0
2022,Wicker Park,578750.0
2022,Wildwood,502500.0
2022,Woodlawn,278750.0
2022,Woodlawn Ridge,302500.0
2022,Wrightwood,442500.0
2022,Wrigleyville,522500.0
2023,Albany Park,362750.0
2023,Andersonville,425000.0
2023,Archer Heights,281000.0
2023,Archer Highlands,305000.0
2023,Armour Square,435000.0
2023,Ashburn,257700.0
2023,Ashburn Estates,293000.0
2023,Auburn Gresham,213750.0
2023,Austin,274500.0
2023,Avalon Park,181500.0
2023,Avondale,466750.0
2023,Back Of The Yards,226000.0
2023,Belmont Cragin,373750.0
2023,Belmont Heights,336500.0
2023,Belmont Terrace,340000.0
2023,Beverly,363500.0
2023,Beverly View,200000.0
2023,Beverly Woods,280000.0
2023,Big Oaks,394500.0
2023,Bowmanville,509000.0
2023,Brainerd,174500.0
2023,Brickyard,275000.0
2023,Bridgeport,455750.0
2023,Brighton Park,274750.0
2023,Bronzeville,282625.0
2023,Bryn Mawr Highlands,74000.0
2023,Bryn Mawr Historic District,262250.0
2023,Brynford Park,500000.0
2023,Bucktown,615250.0
2023,Budlong Woods,235000.0
2023,Buena Park,262250.0
2023,Burnside,115000.0
2023,Cabrini-Green,658000.0
2023,Calumet Heights,213750.0
2023,Canaryville,314625.0
2023,Carl Sandburg Village,234625.0
2023,Centerfield,289750.0
2023,Central Chicago,390000.0
2023,Central Station,463750.0
2023,Chatham,188125.0
2023,Chicago Lawn,243750.0
2023,Chinatown,295000.0
2023,Chrysler Village,205750.0
2023,Clarendon Park,358000.0
2023,Clearing,288000.0
2023,Cottage Grove Heights,191000.0
2023,Cragin,373250.0
2023,Dearborn Park,332250.0
2023,Depaul,1028500.0
2023,Douglas,228750.0
2023,Douglas Park,515000.0
2023,Downtown Chicago,390000.0
2023,Dunning,334250.0
2023,East Beverly,298750.0
2023,East Chatham,169000.0
2023,East Garfield Park,264625.0
2023,East Humboldt Park,495000.0
2023,East Pilsen,477500.0
2023,East Ravenswood Historic District,388500.0
2023,East Rogers Park,210000.0
2023,East Side,200125.0
2023,East Ukrainian Village,647000.0
2023,Edgebrook,555000.0
2023,Edgewater,249000.0
2023,Edgewater Beach,193250.0
2023,Edgewater Glen,417500.0
2023,Edison Park,390500.0
2023,Englewood,141750.0
2023,Englewood Heights,247000.0
2023,Far North Side,325500.0
2023,Far Southeast Side,167750.0
2023,Far Southwest Side,244000.0
2023,Fernwood,148000.0
2023,Fifth City,170975.0
2023,Ford City,56500.0
2023,Fuller Park,228500.0
2023,Fulton Market,460000.0
2023,Fulton River District,458500.0
2023,Gage Park,245000.0
2023,Galewood,326250.0
2023,Garfield Ridge,303750.0
2023,Gladstone Park,344750.0
2023,Gold Coast,427500.0
2023,Goose Island,456250.0
2023,Graceland West,447000.0
2023,Grand Boulevard,341000.0
2023,Grand Crossing,161250.0
2023,Greater Grand Crossing,162250.0
2023,Greektown,429375.0
2023,Hamlin Park,585000.0
2023,Hanson Park,345000.0
2023,Heart Of Chicago,411750.0
2023,Heart Of Italy,355250.0
2023,Hegewisch,220000.0
2023,Hermosa,364000.0
2023,Hollywood Park,437500.0
2023,Homan Square,226000.0
2023,Horner Park,614500.0
2023,Humboldt Park,419000.0
2023,Hyde Park,227500.0
2023,Hyde Park Kenwood Historic District,270000.0
2023,Ickes Praire,357500.0
2023,Illinois Medical District,565000.0
2023,Independence Park,650000.0
2023,Indian Village,188500.0
2023,Indian Woods,523750.0
2023,Irving Park,435000.0
2023,Irving Woods,309500.0
2023,Jackson Park Highlands,555000.0
2023,Jefferson Park,373750.0
2023,Jeffrey Manor,87250.0
2023,K-Town,253250.0
2023,Kelvyn Park,392500.0
2023,Kennedy Park,259750.0
2023,Kenwood,273125.0
2023,Kilbourn Park,383875.0
2023,Kosciuszko Park,480000.0
2023,Lake Meadows,192000.0
2023,Lake View,446500.0
2023,Lake View East,300000.0
2023,Lathrop,767750.0
2023,Leclaire Courts,267950.0
2023,Lincoln Park,647500.0
2023,Lincoln Square,451875.0
2023,Lithuanian Downtown,298875.0
2023,Lithuanian Plaza,227500.0
2023,Little Cassubia,490875.0
2023,Little Italy,355000.0
2023,Little Vietnam,483625.0
2023,Logan Square,525250.0
2023,Longwood Manor,189750.0
2023,Loop,370000.0
2023,Lower West Side,431250.0
2023,Loyola,199500.0
2023,Magnificent Mile,547500.0
2023,Magnolia Glen,275250.0
2023,Margate Park,150000.0
2023,Marquette Park,250000.0
2023,Marshall Square,340000.0
2023,Mary Crest,262250.0
2023,Marynook,206250.0
2023,Mayfair,420000.0
2023,Mckinley Park,317500.0
2023,Midway Airport,375000.0
2023,Midway Park,321250.0
2023,Montclare,344750.0
2023,Morgan Park,226000.0
2023,Mount Greenwood,298500.0
2023,Mount Greenwood Heights,325000.0
2023,Near East Side,531875.0
2023,Near North Side,390000.0
2023,Near South Side,390000.0
2023,New City,226000.0
2023,New City / Back Of The Yards,213200.0
2023,New East Side,489500.0
2023,New Roseland,132125.0
2023,Noble Square,592500.0
2023,North Austin,315000.0
2023,North Center,618750.0
2023,North Kenwood,381000.0
2023,North Lawndale,241250.0
2023,North Mayfair,397000.0
2023,North Park,386000.0
2023,North Shore,547500.0
2023,North Side,552500.0
2023,Northwest Side,365000.0
2023,Nortown,220000.0
2023,Norwood Park,383500.0
2023,Norwood Park East,402500.0
2023,Norwood Park West,374500.0
2023,Oakland,332975.0
2023,Old Hegewisch,178250.0
2023,Old Irving Park,468250.0
2023,Old Norwood Park,481250.0
2023,Old Town,447500.0
2023,Old Town Triangle,394000.0
2023,Oriole Park,341525.0
2023,Palmer Square,571250.0
2023,Park Manor,205500.0
2023,Park West,366250.0
2023,Peterson Park,415875.0
2023,Pill Hill,230500.0
2023,Pill Hill / Calument Heights,213750.0
2023,Pilsen Historic District,449500.0
2023,Portage Park,384625.0
2023,Prairie District,374875.0
2023,Princeton Park,150000.0
2023,Printer'S Row,244000.0
2023,Pulaski Park,496375.0
2023,Pullman,153500.0
2023,Ranch Triangle,751500.0
2023,Ravenswood,493500.0
2023,Ravenswood Gardens,357500.0
2023,Ravenswood Manor,715000.0
2023,River North,402750.0
2023,River West,525125.0
2023,Riverdale,72875.0
2023,Rogers Park,257375.0
2023,Rosehill,443250.0
2023,Roseland,149000.0
2023,Rosemoor,166475.0
2023,Schorsch Forest View,224000.0
2023,Schorsch Village,363125.0
2023,Scottsdale,253250.0
2023,Sheffield,962975.0
2023,Sheridan Park,421250.0
2023,Sheridan Station Corridor,363000.0
2023,Slag Valley,171500.0
2023,Sleepy Hollow,266500.0
2023,South Austin,248500.0
2023,South Chicago,195000.0
2023,South Commons,120000.0
2023,South Deering,106250.0
2023,South East Ravenswood,601225.0
2023,South Edgebrook,517500.0
2023,South Lawndale,261500.0
2023,South Lawndale / Little Village,264750.0
2023,South Loop,342500.0
2023,South Old Irving Park,431375.0
2023,South Shore,125000.0
2023,South Side,245000.0
2023,Southwest Side,258375.0
2023,St. Ben'S,817500.0
2023,Stateway Gardens,402475.0
2023,Stony Island Park,167873.0
2023,Streeterville,424500.0
2023,Tally'S Corner,392500.0
2023,The Bush,207000.0
2023,The Chicago University,223700.5
2023,The Gap,269750.0
2023,The Island,217500.0
2023,The Villa,666000.0
2023,Tri-Taylor,356200.0
2023,Ukrainian Village,551250.0
2023,Union Ridge,336625.0
2023,Uptown,331375.0
2023,Vittum Park,295500.0
2023,Waclawowo,425000.0
2023,Washington Heights,185500.0
2023,Washington Park,217450.0
2023,West Beverly,311250.0
2023,West Chatham,188779.0
2023,West Chesterfield,140625.0
2023,West Depaul,768750.0
2023,West Elsdon,255000.0
2023,West Englewood,160000.0
2023,West Garfield Park,173500.0
2023,West Humboldt Park,303000.0
2023,West Lake View,591250.0
2023,West Lawn,265000.0
2023,West Morgan Park,298500.0
2023,West Pullman,142500.0
2023,West Ridge,229625.0
2023,West Side,405000.0
2023,West Town,582125.0
2023,West Walker,423000.0
2023,West Woodlawn,305000.0
2023,Wicker Park,637500.0
2023,Wildwood,595000.0
2023,Woodlawn,283875.0
2023,Woodlawn Ridge,271500.0
2023,Wrightwood,435000.0
2023,Wrigleyville,573750.0
2024,Albany Park,408875.0
2024,Andersonville,625000.0
2024,Archer Heights,306375.0
2024,Archer Highlands,278750.0
2024,Armour Square,357975.0
2024,Ashburn,273750.0
2024,Ashburn Estates,305000.0
2024,Auburn Gresham,198500.0
2024,Austin,296500.0
2024,Avalon Park,215000.0
2024,Avondale,537500.0
2024,Back Of The Yards,256500.0
2024,Belmont Cragin,437625.0
2024,Belmont Heights,334500.0
2024,Belmont Terrace,383000.0
2024,Beverly,377000.0
2024,Beverly View,289500.0
2024,Beverly Woods,350000.0
2024,Big Oaks,403125.0
2024,Bowmanville,685450.0
2024,Brainerd,244500.0
2024,Brickyard,326500.0
2024,Bridgeport,494500.0
2024,Brighton Park,290000.0
2024,Bronzeville,268750.0
2024,Bryn Mawr Highlands,257500.0
2024,Bryn Mawr Historic District,229375.0
2024,Brynford Park,456600.0
2024,Bucktown,747250.0
2024,Budlong Woods,234725.0
2024,Buena Park,262500.0
2024,Burnside,169750.0
2024,Cabrini-Green,400500.0
2024,Calumet Heights,243750.0
2024,Canaryville,326000.0
2024,Carl Sandburg Village,257250.0
2024,Centerfield,305000.0
2024,Central Chicago,400875.0
2024,Central Station,465000.0
2024,Chatham,209500.0
2024,Chicago Lawn,256375.0
2024,Chinatown,296250.0
2024,Chrysler Village,236500.0
2024,Clarendon Park,317083.25
2024,Clearing,282500.0
2024,Cottage Grove Heights,210000.0
2024,Cragin,385500.0
2024,Dearborn Park,411500.0
2024,Depaul,1078750.0
2024,Douglas,218500.0
2024,Douglas Park,573100.0
2024,Downtown Chicago,405000.0
2024,Dunning,337000.0
2024,East Beverly,265000.0
2024,East Chatham,159500.0
2024,East Garfield Park,254250.0
2024,East Humboldt Park,561249.5
2024,East Pilsen,469750.0
2024,East Ravenswood Historic District,415500.0
2024,East Rogers Park,240000.0
2024,East Side,214500.0
2024,East Ukrainian Village,650000.0
2024,Edgebrook,590500.0
2024,Edgewater,292500.0
2024,Edgewater Beach,204000.0
2024,Edgewater Glen,442250.0
2024,Edison Park,443750.0
2024,Englewood,178750.0
2024,Englewood Heights,210000.0
2024,Far North Side,360375.0
2024,Far Southeast Side,194000.0
2024,Far Southwest Side,262500.0
2024,Fernwood,161125.0
2024,Fifth City,305000.0
2024,Ford City,105750.0
2024,Fuller Park,245750.0
2024,Fulton Market,481250.0
2024,Fulton River District,444375.0
2024,Gage Park,268125.0
2024,Galewood,360000.0
2024,Garfield Ridge,337000.0
2024,Gladstone Park,468750.0
2024,Gold Coast,480250.0
2024,Goose Island,380250.0
2024,Graceland West,571125.0
2024,Grand Boulevard,317475.0
2024,Grand Crossing,159750.0
2024,Greater Grand Crossing,190000.0
2024,Greektown,402500.0
2024,Groveland Park,127000.0
2024,Hamlin Park,625000.0
2024,Hanson Park,342500.0
2024,Heart Of Chicago,417750.0
2024,Heart Of Italy,321792.0
2024,Hegewisch,229500.0
2024,Hermosa,403750.0
2024,Hollywood Park,447000.0
2024,Homan Square,263125.0
2024,Horner Park,642500.0
2024,Humboldt Park,452000.0
2024,Hyde Park,221250.0
2024,Hyde Park Kenwood Historic District,246250.0
2024,Ickes Praire,360000.0
2024,Illinois Medical District,660750.0
2024,Independence Park,679750.0
2024,Indian Village,166250.0
2024,Indian Woods,595000.0
2024,Irving Park,515000.0
2024,Irving Woods,327500.0
2024,Jackson Park Highlands,564375.0
2024,Jefferson Park,450000.0
2024,Jeffrey Manor,103125.0
2024,K-Town,280000.0
2024,Kelvyn Park,382500.0
2024,Kennedy Park,248500.0
2024,Kenwood,307250.0
2024,Kilbourn Park,400000.0
2024,Koreatown,150000.0
2024,Kosciuszko Park,478750.0
2024,Lake Meadows,301500.0
2024,Lake View,474500.0
2024,Lake View East,315750.0
2024,Lathrop,780000.0
2024,Leclaire Courts,281250.0
2024,Lincoln Park,683250.0
2024,Lincoln Square,528675.0
2024,Lithuanian Downtown,239875.0
2024,Lithuanian Plaza,240000.0
2024,Little Cassubia,427500.0
2024,Little Italy,378125.0
2024,Little Vietnam,586500.0
2024,Logan Square,551250.0
2024,Longwood Manor,173250.0
2024,Loop,395000.0
2024,Lower West Side,446250.0
2024,Loyola,231500.0
2024,Magnificent Mile,527500.0
2024,Magnolia Glen,461225.0
2024,Margate Park,159250.0
2024,Marquette Park,256625.0
2024,Marshall Square,275000.0
2024,Mary Crest,375000.0
2024,Marynook,193250.0
2024,Mayfair,460000.0
2024,Mckinley Park,369250.0
2024,Midway Park,255000.0
2024,Montclare,330625.0
2024,Morgan Park,240000.0
2024,Mount Greenwood,334125.0
2024,Mount Greenwood Heights,328500.0
2024,Near East Side,569750.0
2024,Near North Side,410000.0
2024,Near South Side,394750.0
2024,New City,253000.0
2024,New City / Back Of The Yards,243000.0
2024,New East Side,541500.0
2024,New Roseland,173375.0
2024,Noble Square,677500.0
2024,North Austin,320000.0
2024,North Center,670750.0
2024,North Kenwood,320000.0
2024,North Lawndale,278500.0
2024,North Mayfair,520000.0
2024,North Park,442000.0
2024,North Shore,620000.0
2024,North Side,580000.0
2024,Northwest Side,387875.0
2024,Nortown,221250.0
2024,Norwood Park,395000.0
2024,Norwood Park East,373000.0
2024,Norwood Park West,390000.0
2024,Oakland,362250.0
2024,Old Hegewisch,207250.0
2024,Old Irving Park,454500.0
2024,Old Norwood Park,441375.0
2024,Old Town,455500.0
2024,Old Town Triangle,393250.0
2024,Oriole Park,360000.0
2024,Palmer Square,524500.0
2024,Park Manor,197500.0
2024,Park West,397500.0
2024,Peterson Park,488000.0
2024,Pill Hill,221575.0
2024,Pill Hill / Calument Heights,243750.0
2024,Pilsen Historic District,491875.0
2024,Portage Park,421250.0
2024,Prairie District,438975.0
2024,Princeton Park,150000.0
2024,Printer'S Row,269000.0
2024,Pulaski Park,523750.0
2024,Pullman,210000.0
2024,Ranch Triangle,907500.0
2024,Ravenswood,540750.0
2024,Ravenswood Gardens,856750.0
2024,Ravenswood Manor,676250.0
2024,River North,410000.0
2024,River West,481000.0
2024,Riverdale,79500.0
2024,Rogers Park,326375.0
2024,Rosehill,448500.0
2024,Roseland,169999.0
2024,Rosemoor,220000.0
2024,Schorsch Forest View,364000.0
2024,Schorsch Village,368500.0
2024,Scottsdale,268500.0
2024,Sheffield,971250.0
2024,Sheridan Park,476125.0
2024,Sheridan Station Corridor,424500.0
2024,Slag Valley,186250.0
2024,Sleepy Hollow,325000.0
2024,South Austin,273500.0
2024,South Chicago,165000.0
2024,South Commons,136000.0
2024,South Deering,128000.0
2024,South East Ravenswood,765000.0
2024,South Edgebrook,547875.0
2024,South Lawndale,267125.0
2024,South Lawndale / Little Village,276750.0
2024,South Loop,363750.0
2024,South Old Irving Park,549975.0
2024,South Shore,147437.5
2024,South Side,261000.0
2024,Southwest Side,267500.0
2024,St. Ben'S,807500.0
2024,Stateway Gardens,220000.0
2024,Stony Island Park,207500.0
2024,Streeterville,393000.0
2024,Tally'S Corner,375000.0
2024,The Bush,97500.0
2024,The Chicago University,275000.0
2024,The Gap,397600.0
2024,The Island,216000.0
2024,The Villa,744500.0
2024,Tri-Taylor,286750.0
2024,Ukrainian Village,623750.0
2024,Union Ridge,408500.0
2024,Uptown,365000.0
2024,Vittum Park,302000.0
2024,Waclawowo,505500.0
2024,Washington Heights,212000.0
2024,Washington Park,209000.0
2024,West Beverly,321500.0
2024,West Chatham,190000.0
2024,West Chesterfield,185000.0
2024,West Depaul,1020000.0
2024,West Elsdon,291000.0
2024,West Englewood,195000.0
2024,West Garfield Park,240500.0
2024,West Humboldt Park,294500.0
2024,West Lake View,584500.0
2024,West Lawn,298125.0
2024,West Morgan Park,307000.0
2024,West Pullman,166000.0
2024,West Ridge,283250.0
2024,West Side,430250.0
2024,West Town,625750.0
2024,West Walker,527250.0
2024,West Woodlawn,407650.0
2024,Wicker Park,642250.0
2024,Wildwood,604000.0
2024,Woodlawn,279725.0
2024,Woodlawn Ridge,240500.0
2024,Wrightwood,460625.0
2024,Wrigleyville,608000.0
